2026-03-03T18,13,27.007944,"r, 11.71m,0000001906Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,13,37.00837,"r, 11.71m,0000001904Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,13,47.008807,"r, 11.72m,0000001902Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,13,57.009236,"r, 11.72m,0000001898Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,14,7.009729,"r, 11.72m,0000001897Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,14,17.010172,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,14,27.010668,"r, 11.72m,0000001893Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,14,37.011151,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,14,47.011652,"r, 11.72m,0000001892Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,14,57.012054,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,15,7.012577,"r, 11.73m,0000001886Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,15,17.013009,"r, 11.72m,0000001889Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,15,27.013544,"r, 11.72m,0000001889Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,15,37.014042,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,15,47.014502,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,15,57.014909,"r, 11.72m,0000001889Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,16,7.015394,"r, 11.73m,0000001886Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,16,17.015898,"r, 11.73m,0000001886Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,16,27.016401,"r, 11.73m,0000001884Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,16,37.016901,"r, 11.73m,0000001884Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,16,47.017349,"r, 11.73m,0000001881Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,16,57.01776,"r, 11.73m,0000001879Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,17,7.018164,"r, 11.73m,0000001877Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,17,17.0187,"r, 11.73m,0000001879Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,17,27.019221,"r, 11.73m,0000001876Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,17,37.019672,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,17,47.020153,"r, 11.73m,0000001874Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,17,57.020673,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,18,7.021154,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,18,17.021658,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,18,27.022135,"r, 11.73m,0000001874Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,18,37.022664,"r, 11.73m,0000001874Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,18,47.023146,"r, 11.73m,0000001876Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,18,57.023644,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,19,7.02412,"r, 11.73m,0000001877Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,19,17.024606,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,19,27.025111,"r, 11.73m,0000001872Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,19,37.025599,"r, 11.74m,0000001869Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,19,47.02609,"r, 11.74m,0000001867Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,19,57.026598,"r, 11.74m,0000001866Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,20,7.027008,"r, 11.74m,0000001865Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,20,17.027501,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,20,27.027962,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,20,37.02838,"r, 11.74m,0000001866Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,20,47.028871,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,20,57.02935,"r, 11.74m,0000001866Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,21,7.029804,"r, 11.74m,0000001867Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,21,17.03023,"r, 11.74m,0000001866Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,21,27.030711,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,21,37.031189,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,21,47.031678,"r, 11.74m,0000001861Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,21,57.032158,"r, 11.74m,0000001862Hz,0000000000c,0000000.000s, 028.0C"
2026-03-03T18,22,7.032669,"r, 11.74m,0000001861Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,22,17.033186,"r, 11.74m,0000001861Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,22,27.033703,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,22,37.034231,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,22,47.034753,"r, 11.74m,0000001867Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,22,57.035204,"r, 11.74m,0000001867Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,23,7.035735,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,23,17.03622,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,23,27.036717,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,23,37.037196,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,23,47.03769,"r, 11.73m,0000001872Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,23,57.038185,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,24,7.038614,"r, 11.74m,0000001866Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,24,17.03915,"r, 11.74m,0000001866Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,24,27.039646,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,24,37.040124,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,24,47.040632,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,24,57.041126,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,25,7.041649,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,25,17.042119,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,25,27.042619,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,25,37.043023,"r, 11.74m,0000001867Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,25,47.04352,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,25,57.043945,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,26,7.044438,"r, 11.74m,0000001861Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,26,17.044959,"r, 11.74m,0000001862Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,26,27.045456,"r, 11.74m,0000001861Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,26,37.045923,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,26,47.046457,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,26,57.046888,"r, 11.74m,0000001862Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,27,7.047406,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,27,17.047887,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,27,27.048386,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,27,37.048892,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,27,47.049378,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,27,57.049854,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,28,7.05029,"r, 11.74m,0000001866Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,28,17.050815,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,28,27.051254,"r, 11.74m,0000001865Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,28,37.051749,"r, 11.74m,0000001865Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,28,47.052186,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,28,57.052629,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,29,7.053037,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,29,17.053519,"r, 11.74m,0000001861Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,29,27.053982,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,29,37.054473,"r, 11.74m,0000001861Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,29,47.054918,"r, 11.74m,0000001862Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,29,57.055384,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,30,7.055892,"r, 11.74m,0000001863Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,30,17.056349,"r, 11.74m,0000001862Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,30,27.056864,"r, 11.74m,0000001864Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,30,37.057389,"r, 11.74m,0000001867Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,30,47.057865,"r, 11.74m,0000001869Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,30,57.058367,"r, 11.73m,0000001873Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,31,7.05887,"r, 11.73m,0000001874Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,31,17.059365,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,31,27.059846,"r, 11.73m,0000001873Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,31,37.060304,"r, 11.73m,0000001873Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,31,47.060782,"r, 11.74m,0000001871Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,31,57.061288,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,32,7.061786,"r, 11.74m,0000001869Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,32,17.06221,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,32,27.062715,"r, 11.74m,0000001867Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,32,37.063198,"r, 11.74m,0000001867Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,32,47.063748,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,32,57.064248,"r, 11.74m,0000001869Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,33,7.064754,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,33,17.065189,"r, 11.74m,0000001868Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,33,27.065673,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,33,37.066076,"r, 11.73m,0000001872Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,33,47.066562,"r, 11.73m,0000001873Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,33,57.06704,"r, 11.73m,0000001872Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,34,7.067564,"r, 11.73m,0000001872Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,34,17.068071,"r, 11.74m,0000001871Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,34,27.068563,"r, 11.74m,0000001871Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,34,37.069018,"r, 11.73m,0000001874Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,34,47.069433,"r, 11.73m,0000001878Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,34,57.069975,"r, 11.73m,0000001884Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,35,7.070473,"r, 11.73m,0000001887Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,35,17.070919,"r, 11.72m,0000001889Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,35,27.07145,"r, 11.72m,0000001888Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,35,37.071942,"r, 11.73m,0000001884Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,35,47.072438,"r, 11.73m,0000001881Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,35,57.072921,"r, 11.73m,0000001879Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,36,7.073407,"r, 11.73m,0000001877Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,36,17.073899,"r, 11.73m,0000001876Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,36,27.07438,"r, 11.73m,0000001876Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,36,37.074876,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,36,47.075365,"r, 11.73m,0000001874Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,36,57.075852,"r, 11.73m,0000001874Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,37,7.076278,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,37,17.076758,"r, 11.73m,0000001875Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,37,27.077197,"r, 11.73m,0000001876Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,37,37.07764,"r, 11.73m,0000001877Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,37,47.078121,"r, 11.73m,0000001877Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,37,57.078624,"r, 11.73m,0000001877Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,38,7.079113,"r, 11.73m,0000001879Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,38,17.079602,"r, 11.73m,0000001880Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,38,27.080079,"r, 11.73m,0000001880Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,38,37.080603,"r, 11.73m,0000001879Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,38,47.0811,"r, 11.73m,0000001879Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,38,57.081643,"r, 11.73m,0000001878Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,39,7.082121,"r, 11.73m,0000001879Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,39,17.08254,"r, 11.73m,0000001882Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,39,27.083032,"r, 11.73m,0000001887Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,39,37.083492,"r, 11.72m,0000001889Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,39,47.083906,"r, 11.72m,0000001889Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,39,57.084412,"r, 11.72m,0000001888Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,40,7.084841,"r, 11.73m,0000001886Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,40,17.085284,"r, 11.73m,0000001885Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,40,27.085833,"r, 11.73m,0000001884Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,40,37.08626,"r, 11.73m,0000001883Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,40,47.086735,"r, 11.73m,0000001884Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,40,57.087273,"r, 11.73m,0000001885Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,41,7.087729,"r, 11.73m,0000001885Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,41,17.088221,"r, 11.73m,0000001885Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,41,27.088742,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,41,37.089211,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,41,47.089713,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,41,57.090204,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,42,7.09071,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,42,17.091181,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,42,27.091622,"r, 11.72m,0000001893Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,42,37.092036,"r, 11.72m,0000001897Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,42,47.092467,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,42,57.092952,"r, 11.72m,0000001894Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,43,7.093404,"r, 11.72m,0000001893Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,43,17.093887,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,43,27.094305,"r, 11.72m,0000001902Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,43,37.0948,"r, 11.71m,0000001904Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,43,47.095257,"r, 11.71m,0000001906Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,43,57.095734,"r, 11.71m,0000001907Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,44,7.096243,"r, 11.71m,0000001908Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,44,17.096727,"r, 11.71m,0000001908Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,44,27.097149,"r, 11.71m,0000001905Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,44,37.097593,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,44,47.098072,"r, 11.72m,0000001900Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,44,57.098516,"r, 11.72m,0000001899Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,45,7.098914,"r, 11.72m,0000001898Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,45,17.099433,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,45,27.099925,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,45,37.100398,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,45,47.100935,"r, 11.72m,0000001894Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,45,57.101419,"r, 11.72m,0000001894Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,46,7.101958,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,46,17.10247,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,46,27.102886,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,46,37.103335,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,46,47.103841,"r, 11.72m,0000001897Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,46,57.104323,"r, 11.72m,0000001899Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,47,7.104742,"r, 11.72m,0000001899Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,47,17.10521,"r, 11.72m,0000001898Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,47,27.105744,"r, 11.72m,0000001898Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,47,37.106245,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,47,47.106748,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,47,57.107173,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,48,7.107642,"r, 11.73m,0000001879Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,48,17.108104,"r, 11.73m,0000001874Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,48,27.108611,"r, 11.76m,0000001826Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,48,37.109102,"r, 11.72m,0000001888Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,48,47.109604,"r, 11.72m,0000001888Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,48,57.110029,"r, 11.72m,0000001888Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,49,7.1105,"r, 11.74m,0000001857Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,49,17.110945,"r, 11.72m,0000001888Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,49,27.111367,"r, 11.72m,0000001888Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,49,37.111852,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,49,47.112327,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,49,57.1128,"r, 11.72m,0000001888Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,50,7.113284,"r, 11.72m,0000001890Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,50,17.113749,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,50,27.114236,"r, 11.72m,0000001892Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,50,37.114687,"r, 11.72m,0000001892Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,50,47.115125,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,50,57.115636,"r, 11.72m,0000001892Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,51,7.116147,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,51,17.116615,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,51,27.117098,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,51,37.11757,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,51,47.118057,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,51,57.118511,"r, 11.72m,0000001893Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,52,7.119027,"r, 11.72m,0000001893Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,52,17.119495,"r, 11.72m,0000001892Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,52,27.119989,"r, 11.72m,0000001891Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,52,37.120459,"r, 11.72m,0000001892Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,52,47.120862,"r, 11.72m,0000001893Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,52,57.121358,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,53,7.121825,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,53,17.122261,"r, 11.72m,0000001894Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,53,27.122797,"r, 11.72m,0000001895Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,53,37.123211,"r, 11.72m,0000001896Hz,0000000000c,0000000.000s, 027.7C"
2026-03-03T18,53,47.123701,"r, 11.72m,0000001899Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,53,57.124181,"r, 11.72m,0000001899Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,54,7.124745,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,54,17.125227,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,54,27.125721,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,54,37.126139,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,54,47.126615,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,54,57.127078,"r, 11.74m,0000001861Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,55,7.127479,"r, 11.74m,0000001870Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,55,17.127957,"r, 11.73m,0000001886Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,55,27.128391,"r, 11.72m,0000001900Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,55,37.128859,"r, 11.72m,0000001900Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,55,47.129316,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,55,57.129801,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,56,7.130303,"r, 11.72m,0000001901Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,56,17.130836,"r, 11.72m,0000001902Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,56,27.13135,"r, 11.72m,0000001903Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,56,37.131798,"r, 11.72m,0000001903Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,56,47.132305,"r, 11.71m,0000001907Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,56,57.132841,"r, 11.71m,0000001907Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,57,7.133348,"r, 11.71m,0000001909Hz,0000000000c,0000000.000s, 027.3C"
2026-03-03T18,57,17.133818,"r, 11.71m,0000001907Hz,0000000000c,0000000.000s, 027.3C"
